"","Absolute.Magnitude","Close.Approach.Date","Epoch.Date.Close.Approach","Relative.Velocity.km.per.sec","Miles.per.hour","Miss.Dist..kilometers.","Orbit.ID","Orbit.Uncertainity","Minimum.Orbit.Intersection","Jupiter.Tisserand.Invariant","Epoch.Osculation","Eccentricity","Semi.Major.Axis","Inclination","Asc.Node.Longitude","Orbital.Period","Perihelion.Distance","Perihelion.Arg","Aphelion.Dist","Perihelion.Time","Mean.Anomaly","Mean.Motion","Equinox"
"2728",22.3,"2012-06-08",1339138800000,16.7262101971,37414.8595899932,62974848,24,5,0.0716727,3.643,2458000.5,0.471801023334723,2.05141938644624,1.5596114609363,175.343301507659,1073.19863090102,1.08355762063222,126.231862778196,3.01928115226027,2458255.30185294,274.527782259589,0.335445824877502,"J2000"
"2730",20.8,"2012-06-08",1339138800000,10.3752006154,23208.2862565529,19140370,18,5,0.0455787,3.765,2458000.5,0.468001301334059,1.93471994836102,3.96188969978091,65.5709985653687,982.936791800693,1.0292684948111,227.895046714862,2.84017140191095,2458080.07975095,330.853964790403,0.366249389587399,"J2000"
"2731",21.8,"2012-06-08",1339138800000,17.7620818376,39732.0008624874,61968880,11,8,0.0707756,5.171,2456658.5,0.615013550474888,1.16882712897836,15.897508711204,99.5206253972382,461.555416243769,0.449982606494008,228.873134144667,1.88767165146271,2456578.41066931,62.4673831862306,0.779971347600582,"J2000"
"2733",23.4,"2012-06-15",1339743600000,11.708677973,26191.1417577455,12743282,7,9,0.0652372,4.402,2456090.5,0.329913588196039,1.50998314054915,20.0043279447092,76.9077354930091,677.729787769751,1.01181918453506,224.583877110848,2.00814709656324,2456130.91807943,338.530516356343,0.531185151511011,"J2000"
"2736",20.4,"2012-06-15",1339743600000,13.7892209961,30845.1084462667,17685534,19,5,0.0750764,2.958,2458000.5,0.671299535229791,2.70635978731513,14.3884007015353,60.62506124532,1626.21036425627,0.889581719925887,246.614980548082,4.52313785470436,2457762.27342053,52.7370692596849,0.22137357374711,"J2000"
"2737",20.7,"2012-06-22",1340348400000,22.477289192,50279.4481936629,30175742,13,7,0.119853,3.956,2458000.5,0.396743019699732,1.66968734838065,36.1698831797612,89.2350382556785,788.045260652759,1.00725054782967,124.740495099991,2.33212414893162,2457633.12433221,167.826959955475,0.45682655295941,"J2000"
"2738",23.6,"2012-06-22",1340348400000,10.8608139096,24294.5546343791,7991542.5,14,7,0.0102789,5.462,2458000.5,0.310173621755634,1.13058592067896,14.163410552535,262.649866047806,439.090242340093,0.779907990956038,100.502703992874,1.48126385040188,2457928.61457152,58.9372109856792,0.819877021364473,"J2000"
"2739",27.5,"2012-06-22",1340348400000,18.9758810889,42447.1484078043,42240452,6,7,0.00772205,4.403,2458000.5,0.444612688234378,1.5093644509035,7.82884314856099,126.070263146912,677.313298236836,0.838281864861891,62.2451672481832,2.18044703694512,2458084.17029722,315.528250989231,0.531511784778392,"J2000"
"2740",20.9,"2012-07-08",1341730800000,12.5075375471,27978.1107391905,52689276,18,2,0.121594,5.771,2458000.5,0.190182134649119,1.05067409496584,21.9457123156362,57.3139877576646,393.369300719022,0.850854652764708,219.497274370869,1.25049353716698,2458085.71368174,282.014947863545,0.915170551799473,"J2000"
"2743",26.7,"2012-07-08",1341730800000,13.9141977021,31124.6688398494,55847180,7,6,0.0156911,6.893,2458000.5,0.300560909492418,0.847047145367517,12.9761353252816,296.815399783231,284.747422534689,0.5924578849729,38.8582570648747,1.10163640576214,2458134.95236307,190.014788986084,1.26427834463065,"J2000"
"2744",24.4,"2012-07-08",1341730800000,9.208598403,20598.713767726,34314516,11,6,0.0238817,6.6,2458000.5,0.123461187489985,0.897695841404733,12.8789047403265,86.4054090738323,310.664942138351,0.786865246820083,171.060204849007,1.00852643598938,2457962.09889149,44.4993856371774,1.15880471585261,"J2000"
"2746",25,"2012-07-08",1341730800000,7.9951373049,17884.3226374345,67241992,7,8,0.0276474,5.339,2456357.5,0.29827843004758,1.17167799254781,7.43309475221291,336.547794477366,463.245101806826,0.822191720409347,92.004508826299,1.52116426468627,2456279.00022967,61.0042442109414,0.777126403702636,"J2000"
"2747",27.6,"2012-07-08",1341730800000,16.2137418939,36268.5192424562,44648280,9,6,0.00189975,5.877,2458000.5,0.251196996971946,1.03785779236143,2.72931275182555,120.865842306601,386.193715694865,0.777151031636306,277.527789234378,1.29856455308656,2458122.78471327,246.009287599048,0.932174671336286,"J2000"
"2749",17.6,"2012-07-15",1342335600000,17.1202866499,38296.3692071689,15471320,89,0,0.0265543,2.989,2458000.5,0.677010866165395,2.68815724486006,5.40179708345495,105.262627467688,1609.83153637728,0.868245580128567,246.749058418223,4.50806890959154,2457774.42824793,50.5554953456161,0.223625883743173,"J2000"
"2753",20.3,"2012-07-22",1342940400000,10.8231704258,24210.349925481,47046756,157,0,0.00862379,6.015,2456013.5,0.293365193266127,1.004809248734,5.24210754091877,25.908016982378,367.894980698117,0.710033189283557,280.867291265902,1.29958530818444,2456135.2286535,240.883628324575,0.978540123914887,"J2000"
"2754",17.5,"2012-07-22",1342940400000,28.7498624522,64310.5673192452,60472908,66,0,0.400682,4.691,2458000.5,0.530603473147333,1.29889300047426,35.9760275438817,311.916093401946,540.702641900202,0.609695863175858,9.3622253895082,1.98809013777267,2457761.92311683,158.84456869114,0.665800334791864,"J2000"
"2755",18.3,"2012-07-22",1342940400000,9.5522269359,21367.3764328937,5257593.5,106,0,0.0317549,4.073,2458000.5,0.451649640862409,1.70303006690484,4.64467444809836,144.397565606577,811.767948991118,0.933857148809385,197.933970822955,2.47220298500029,2457788.67257647,93.9404820880125,0.443476489121571,"J2000"
"2756",19.7,"2012-07-22",1342940400000,9.252223577,20696.2989193305,37786704,53,0,0.00246818,6.388,2458000.5,0.266500485385325,0.931310745931523,10.7435218280844,120.869646072635,328.276918434076,0.683115980096202,115.703167272014,1.17950551176684,2458060.43933274,294.268422258816,1.09663512657925,"J2000"
"2757",26.002,"2012-07-22",1342940400000,8.9431939995,20005.0306574523,33916864,9,7,0.0245053,5.599,2458000.5,0.0887469938804674,1.10169177234615,17.2069456142905,313.887305270734,422.365645255382,1.00391993936758,160.450470359038,1.19946360532471,2458030.79015339,334.182428560327,0.852342050173914,"J2000"
"2758",26.7,"2012-07-22",1342940400000,21.8407838203,48855.6493276438,66037056,11,8,0.00205764,4.18,2455277.5,0.432591385379017,1.64159863550255,3.76705619502725,4.23313056589446,768.243510789756,0.931457207534196,220.596469381613,2.3517400634709,2455313.93399616,342.926977666354,0.468601419919472,"J2000"
"2759",19.9,"2012-07-22",1342940400000,9.3299366132,20870.1352100945,53529952,56,3,0.0803779,4.894,2458000.5,0.188517414451351,1.32080360812512,15.3347054840094,299.35248547077,554.441585581076,1.07180912692336,326.508446692614,1.56979808932689,2457738.90044043,169.857102882245,0.649301945168319,"J2000"
"2761",20.8,"2012-08-08",1344409200000,3.6610092772,8189.3116521408,48703100,33,0,0.0306865,4.932,2458000.5,0.232149746054392,1.3131706017107,7.26280671393323,64.9638019060851,549.642307412041,1.00831837999747,339.092789524995,1.61802282342394,2457901.68626264,64.7201734141435,0.654971415310148,"J2000"
"2762",20.1,"2012-08-08",1344409200000,18.3362735438,41016.4102900537,59055496,51,0,0.00642268,4.257,2458000.5,0.595478719035583,1.53706471913436,3.40988057811231,232.63797902956,696.043942212797,0.621775389109445,83.9076667469136,2.45235404915928,2458236.15741851,238.115927001908,0.517208725149625,"J2000"
"2763",20.5,"2012-08-08",1344409200000,16.7724113879,37518.2070336969,33980288,22,1,0.166726,5.569,2458000.5,0.343302505162807,1.07206161217258,32.9516942910936,142.793741104401,405.441355171593,0.704020175024852,49.3828761979233,1.4401030493203,2458069.451492,298.776504167974,0.887921262614267,"J2000"
"2765",22.3,"2012-08-08",1344409200000,5.7887378414,12948.8276775083,74744960,14,5,0.0492711,4.555,2458000.5,0.326719247202249,1.46164777397103,6.76015725738933,176.134968727872,645.449875121925,0.984099313584373,233.694946766757,1.93919623435769,2458206.07545811,245.340182449015,0.557750514603472,"J2000"
"2766",23.7,"2012-08-08",1344409200000,8.2988774927,18563.7590634832,27746846,31,0,0.0148448,5.133,2458000.5,0.185074545762147,1.24710235642283,3.72458894467086,342.695566186534,508.688098293393,1.01629545428897,18.2889955383192,1.47790925855669,2458216.45022752,207.17141570763,0.707702816731453,"J2000"
"2768",21.3,"2012-08-08",1344409200000,7.5499161576,16888.4074528514,27208828,32,2,0.160533,4.881,2458000.5,0.183994808384411,1.32767148331109,14.4078992679754,330.175833551534,558.77165547596,1.08338682314182,290.193320311851,1.57195614348036,2457758.11911722,156.158811824858,0.644270332025616,"J2000"
"2769",24.9,"2012-08-08",1344409200000,3.6137104315,8083.5088642221,15573707,16,4,0.000736007,5.828,2458000.5,0.0948719332573657,1.05414120618364,5.83869468009242,142.914399240169,395.318020565823,0.954132792026748,50.007410713002,1.15414962034054,2457996.59373915,3.5572724520969,0.91065921934125,"J2000"
"2771",28.1,"2012-08-15",1.345014e+12,8.0119473098,17921.9249372661,35711608,9,4,0.00793551,6.17,2458000.5,0.0547320857795395,0.981152159734459,2.25967455659574,49.8019159949792,354.979254598864,0.927451655565092,43.685309992193,1.03485266390383,2458039.97151667,319.970207221662,1.0141437713221,"J2000"
"2772",21.6,"2012-08-15",1.345014e+12,3.2659075177,7305.5085264278,49207612,45,3,0.022444,4.928,2458000.5,0.224474965090837,1.31676035267475,5.38158472761556,89.4602994909932,551.897642873722,1.02118061847509,151.582002727796,1.61234008687442,2458262.36379174,189.187592585176,0.652294867804628,"J2000"
"2773",20.2,"2012-08-15",1.345014e+12,10.881085723,24339.9006537787,44507088,13,2,0.268714,3.121,2458000.5,0.55739341937239,2.62453858638561,15.1580833818933,106.61817010275,1553.02293776047,1.16163804944536,246.161464272279,4.08743912332586,2457732.83480746,62.0463915705348,0.231805977392154,"J2000"
"2774",27.7,"2012-08-15",1.345014e+12,16.3175017471,36500.6196580397,47074536,4,7,0.00404359,4.236,2458000.5,0.402826423442182,1.61760545957343,2.92849077479303,53.9050344231202,751.462534470067,0.96599123775292,331.695019157392,2.26921968139394,2457685.41289878,150.947454112381,0.479065799672731,"J2000"
"2776",21.9,"2012-08-22",1345618800000,4.5663104601,10214.3798682875,23285772,17,6,0.146294,3.456,2458000.5,0.486860938176847,2.25457444847785,2.79272722977539,165.563285442344,1236.50335194818,1.15691021730238,164.263357375167,3.35223867965333,2457401.72669027,174.3289989158,0.291143569835699,"J2000"
"2777",20,"2012-08-22",1345618800000,15.9525574378,35684.2757327126,49073064,5,9,0.0641194,3.908,2456310.5,0.603538501611194,1.73434115265031,9.68911920757578,107.187527317792,834.257694047071,0.687599492097111,238.71459475413,2.78108281320351,2456172.12367757,59.7123364036856,0.431521342348792,"J2000"
"2779",20.6,"2012-08-22",1345618800000,3.1830331772,7120.1269139722,32876896,31,5,0.213937,3.511,2458000.5,0.45227669590703,2.21472725179583,3.83796528876458,79.5938325985361,1203.86780771367,1.21305772801835,252.984526626233,3.21639677557331,2458572.02528288,189.093277088491,0.299036154711783,"J2000"
"2780",20.2,"2012-08-22",1345618800000,2.3698896584,5301.2061769659,50173668,26,2,0.296552,3.545,2458000.5,0.41250974553155,2.19779438403061,6.16445114333886,266.262134401661,1190.08783484858,1.29118278194347,58.8940563188994,3.10440598611775,2458529.79845114,199.887916815577,0.302498680734606,"J2000"
"2781",20.6,"2012-08-22",1345618800000,16.3741607697,36627.3602256934,37697272,14,2,0.0675044,4.341,2458000.5,0.424858110462224,1.51944753526754,20.5459641388278,358.133198342328,684.111656477779,0.873897926487291,250.662142509103,2.16499714404779,2458152.60494429,279.957832286092,0.526229887462374,"J2000"
"2782",21.8,"2012-08-22",1345618800000,1.9832109755,4436.2446310909,63191628,11,4,0.233705,3.636,2458000.5,0.408693287994996,2.09630304672097,5.17785762818246,84.6946406417603,1108.61187217763,1.23955806192265,222.802347735115,2.95304803151929,2458336.3134164,250.951167907127,0.32473042101999,"J2000"
"2783",24.2,"2012-08-22",1345618800000,11.354324844,25398.4892436261,61542676,9,7,0.041089,5.148,2458000.5,0.259234498953791,1.21604283848118,21.5245717077986,324.916739708934,489.803335759447,0.900802582541166,248.143925558575,1.5312830944212,2457982.81822319,12.9959091505528,0.734988869444539,"J2000"
"2784",19.7,"2012-09-08",1347087600000,23.8760208609,53408.2710637396,44807972,15,1,0.000734198,2.759,2458000.5,0.888634589929385,2.43910804308946,5.37044018660038,179.326346986941,1391.37752642025,0.271632267425192,56.1712021279232,4.60658381875373,2457524.34574135,123.198434544667,0.258736391212391,"J2000"
"2785",22,"2012-09-08",1347087600000,10.2814161444,22998.4997734095,53548272,21,3,0.151383,5.843,2458000.5,0.273955262939515,1.03550098285343,17.6152060087387,324.883115667006,384.878986291489,0.751820038821695,218.314447170273,1.31918192688517,2457930.64338834,65.3410061154842,0.935358938321859,"J2000"
"2786",20.1,"2012-09-08",1347087600000,4.8566783185,10863.9037305518,64932892,7,3,0.373284,4.122,2458000.5,0.242974300328862,1.71449267137287,12.43931838325,37.7956541774498,819.977388321911,1.29791501412709,265.205981347147,2.13107032861866,2457752.35586659,108.944331027092,0.439036496770652,"J2000"
"2787",23.2,"2012-09-08",1347087600000,17.1200627685,38295.8684069339,55670184,9,6,0.0456029,4.864,2458000.5,0.303839640331227,1.33294642278055,5.23217157859067,64.0173420114938,562.105024168695,0.927944461102112,355.677747832836,1.73794838445899,2457910.61512401,57.5667428092327,0.640449710501003,"J2000"
"2788",26.1,"2012-09-08",1347087600000,9.8147983897,21954.7225180083,52428200,4,7,0.00561237,6.762,2458000.5,0.24006543793838,0.87007706702006,10.1394820139506,264.696044112107,296.438774888607,0.661201634885748,43.8111164543701,1.07895249915437,2457940.48627584,72.8816286163689,1.21441602953351,"J2000"
"2789",25.2,"2012-09-08",1347087600000,7.9579738807,17801.1917737137,10558359,3,5,0.0098469,6.151,2458000.5,0.190452683994906,0.98197912567158,2.98906660234389,303.122178838575,355.428141547247,0.794958565560456,293.055523944538,1.1689996857827,2457870.86262763,131.304892881204,1.01286296136499,"J2000"
"2790",25.1,"2012-09-15",1347692400000,7.4035087877,16560.9088071024,8168031.5,7,7,0.0499201,3.248,2458000.5,0.569421601612432,2.44717390279982,5.61166593345502,0.566374354922054,1398.28492575198,1.0537002196434,357.296301197939,3.84064758595625,2457588.0863842,106.179290754833,0.257458257161998,"J2000"
"2793",25.9,"2012-09-22",1348297200000,14.3448707554,32088.0413928551,2738973.25,4,8,0.0142738,3.446,2456197.5,0.595046157797822,2.14576580352515,8.3371165414182,184.070505039066,1148.07935261505,0.86893610660355,123.672053724557,3.42259550044674,2456155.99616253,13.0142410923103,0.313567175631203,"J2000"
"2794",18.3,"2012-09-22",1348297200000,14.63702385,32741.558650144,55034496,57,0,0.26063,4.116,2458000.5,0.268850961604588,1.64154028258089,29.0452213244081,176.380645655948,768.202548717136,1.20021059909635,224.345527106475,2.08286996606543,2457794.4317057,96.5690442856035,0.468626406669939,"J2000"
"2795",18.3,"2012-09-22",1348297200000,34.184884078,76468.1671941869,59296884,51,0,0.196355,4.484,2458000.5,0.463561483105753,1.28079824458942,61.3851131989901,179.957726632287,529.443367820689,0.687069510768302,53.5493937811059,1.87452697841053,2458233.51927268,201.55635283237,0.679959409977772,"J2000"
"2796",23.4,"2012-09-22",1348297200000,17.6046123858,39379.7574457913,64467884,10,4,0.108491,4.329,2458000.5,0.344650192870289,1.57616370516212,6.09858125968279,216.41547635135,722.770487330556,1.03293858018285,90.4095457447448,2.11938883014139,2458332.72584294,194.523814191543,0.498083425251086,"J2000"
"2797",23.4,"2012-09-22",1348297200000,25.7815117438,57670.6636196331,58275948,8,8,0.0263801,6.54,2454525.5,0.196048787662621,0.875695493620456,41.9714919763798,338.102909695439,299.314736228959,0.704016453734545,28.6756112755885,1.04737453350637,2454409.69843778,139.28001983432,1.20274733057119,"J2000"
"2798",22.1,"2012-09-22",1348297200000,9.6357698407,21554.2535566901,23719286,11,6,0.14244,3.774,2458000.5,0.40416528741129,1.92180050734676,16.4914102349529,356.760580185294,973.107640322298,1.14507545294779,6.06746953698783,2.69852556174573,2458146.76068549,305.891035489695,0.369948796086696,"J2000"
"2799",24,"2012-09-22",1348297200000,14.0818205286,31499.6243403755,56623188,7,7,0.014437,5.902,2458000.5,0.376556831134771,1.02289946877661,7.31936825449907,102.135627610859,377.874735739244,0.63771968624465,260.595307340874,1.40807925130857,2458085.03729594,279.461600209509,0.95269666360659,"J2000"
"2801",20.8,"2012-10-08",1349679600000,27.4548371271,61413.7251695943,40208280,9,8,0.20337,3.354,2456214.5,0.385976606804512,1.95245454896556,52.4444129414483,200.249022401993,996.482843916237,1.1988527672158,173.010628454224,2.70605633071532,2456195.21762007,6.96615783911594,0.361270645247818,"J2000"
"2802",23.1,"2012-10-08",1349679600000,8.6020999831,19242.0374521753,12478829,7,8,0.0810818,4.831,2456237.5,0.298239747158279,1.34176538518885,10.6949298845356,36.4049894992106,567.692690706028,0.941597615964399,284.169720791434,1.74193315441331,2456160.23462543,48.9975215504021,0.634145913614416,"J2000"
"2803",24.4,"2012-10-08",1349679600000,14.4984258745,32431.5288387118,18594640,5,8,0.0944527,4.833,2457308.5,0.188823630361343,1.31446423017549,27.6573946538556,199.335145650673,550.454701495743,1.06626232225363,146.750783603966,1.56266613809736,2457274.66336271,22.1293221576443,0.654004769187686,"J2000"
"2804",20.8,"2012-10-08",1349679600000,5.2756207133,11801.0359735518,61661160,30,1,0.217107,4.949,2458000.5,0.100482605455359,1.31521697972379,7.12143667457818,268.64515928413,550.927609583842,1.18306055086201,229.019791089117,1.44737340858556,2458038.23512921,335.342229578329,0.653443381194737,"J2000"
"2805",23.7,"2012-10-08",1349679600000,11.5034074783,25731.9721882301,7134657.5,18,0,0.00226587,3.4,2458000.5,0.57268991259523,2.23398748262132,4.38921909169635,190.099899731844,1219.60593725619,0.954605386460079,148.999438308494,3.51336957878256,2457401.94350304,176.680296744934,0.295177310148153,"J2000"
"2806",26.4,"2012-10-08",1349679600000,8.5123382729,19041.2494825526,69907648,9,6,0.000497085,4.419,2458000.5,0.369398478976139,1.49838739527999,18.4701151678907,67.4632701183465,669.937970683533,0.944885370546544,221.461052975838,2.05188942001344,2458120.63714871,295.442719434511,0.537363182493887,"J2000"
"2807",23.9,"2012-10-08",1349679600000,7.912771579,17700.0787451263,3667534.75,10,7,0.0226563,4.358,2458000.5,0.388005806857335,1.55191234012835,2.64671039220767,165.025338983114,706.153647246103,0.949761340424992,175.815141769932,2.1540633398317,2458299.96018657,207.333979531379,0.50980406516903,"J2000"
"2808",22.2,"2012-10-15",1350284400000,10.3525291094,23157.5723649236,22452642,15,6,0.0171954,3.577,2458000.5,0.583979093991692,2.02357843828927,6.79153296953957,299.888240906808,1051.42546630593,0.841850935275978,118.807747020903,3.20530594130256,2458346.71643414,241.458153444931,0.342392315515071,"J2000"
"2809",27.1,"2012-10-15",1350284400000,8.2114588985,18368.2124099967,4160871.25,7,9,0.00965981,3.65,2456209.5,0.514534352784351,2.01486875663025,0.819327569939324,349.502573228239,1044.64461704679,0.978149564992097,60.8179154030755,3.05158794826841,2456237.96463193,350.190666446915,0.344614804044767,"J2000"
"2812",17.9,"2012-10-15",1350284400000,17.6114211416,39394.9879517177,52048356,57,1,0.035299,3.441,2458000.5,0.606560946576461,2.00309083649158,31.2897210946936,44.682562671307,1035.49830697831,0.788094162630611,291.194299045012,3.21808751035254,2458241.68832432,276.148779607381,0.347658704581098,"J2000"
"2813",23.6,"2012-10-15",1350284400000,6.7001951338,14987.6664948622,10670486,11,6,0.0591346,3.941,2458000.5,0.417517642519331,1.80483286455671,8.72363758833214,11.3018625787462,885.633248857604,1.05128330180558,15.047846299294,2.55838242730784,2457992.89773111,3.09023718909906,0.406488803874935,"J2000"
"2815",23.4,"2012-10-22",1350889200000,7.1466994343,15986.4519646311,20058564,9,7,0.116413,4.432,2458000.5,0.327114102906011,1.5148651579509,12.1422326932303,188.047761094128,681.019256508881,1.01933140078422,240.820885136897,2.01039891511758,2458306.78194157,198.093419660493,0.528619413561774,"J2000"
"2816",23.8,"2012-10-22",1350889200000,26.5753042442,59446.29806374,4066204.25,4,9,0.0267454,3.106,2456226.5,0.686274657371571,2.23237160291037,35.560510972232,31.1312591574242,1218.28293516113,0.700351545997033,282.041061012908,3.76439165982372,2456177.40149977,14.5085017394757,0.295497859823823,"J2000"
"2817",24.9,"2012-10-22",1350889200000,12.9097698154,28877.8641000034,2369458.5,4,8,0.0156089,4.858,2456227.5,0.33110633410638,1.31597027604495,17.6376817144333,211.178052598272,551.400996675715,0.88024418215075,117.716935755098,1.75169636993916,2456175.02710966,34.2586260015228,0.65288238898799,"J2000"
"2818",20.9,"2012-10-22",1350889200000,2.5227878132,5643.2240593002,74288184,58,5,0.220645,3.687,2458000.5,0.409686956886098,2.04104407867533,5.21983850114478,242.788357887713,1065.06718146652,1.20485494121244,190.091389528659,2.87723321613821,2458425.97199001,216.187554111978,0.338006847140204,"J2000"
"2821",28.6,"2012-10-22",1350889200000,9.9971065089,22362.5275498104,623299.5,5,7,0.00403207,5.251,2458000.5,0.355400749507356,1.19411912443536,3.54395736183,205.551270829787,476.617415844556,0.769728292609965,265.909539394872,1.61850995626075,2458187.90668911,218.447455257686,0.755322797766606,"J2000"
"2822",24.8,"2012-10-22",1350889200000,10.3188578457,23082.2531149595,1076279.5,6,7,0.00892726,2.944,2458000.5,0.659496580036164,2.82887172227367,4.72153975641063,24.7405600590886,1737.87409061612,0.963240496073172,29.870532652723,4.69450294847417,2457978.60578407,4.53537904650776,0.207149644467264,"J2000"
"2823",24,"2012-10-22",1350889200000,16.319741723,36505.6302600839,29689062,9,7,0.0264789,4.285,2458000.5,0.432454651022091,1.57750128271364,6.6983858237989,207.031542000736,723.690728025062,0.895303516010812,116.751775428284,2.25969904941647,2458352.15322188,185.070081770819,0.497450065420118,"J2000"
"2824",23.9,"2012-10-22",1350889200000,17.299428621,38697.0918823375,53772948,12,7,0.0439968,6.92,2458000.5,0.257222443061388,0.846313760081159,8.30123408015002,78.0676811121974,284.377695130364,0.628622867116614,161.524941481039,1.0640046530457,2458131.89261493,193.667189149596,1.26592206830768,"J2000"
"2825",19.5,"2012-10-22",1350889200000,23.420857288,52390.1156676109,64887240,8,5,0.111981,2.921,2458000.5,0.779721183547696,2.53384408354599,6.77860014056321,24.2350402901854,1473.22221280249,0.558152175798184,16.3524365985854,4.5095359912938,2457698.23724492,73.8616285337567,0.244362321496074,"J2000"
"2827",21.3,"2012-11-08",1352361600000,30.9947865245,69332.2379765485,62931792,8,7,0.381816,2.196,2458000.5,0.611155101182864,3.28454684254449,60.9005888627262,219.32371151811,2174.26070383651,1.27717928464936,218.504765505436,5.29191440043963,2458459.12310838,284.064157198541,0.165573520859194,"J2000"
"2829",21.9,"2012-11-08",1352361600000,16.8684862432,37733.1168774512,5429982,16,0,0.0395118,3.244,2458000.5,0.562031922713006,2.30662543126692,26.1527427056717,227.713916370623,1279.56997484563,1.01022830515326,160.786783068931,3.60302255738059,2457502.62790595,140.073585173216,0.281344519703528,"J2000"
"2830",28.4,"2012-11-08",1352361600000,18.9011050743,42279.8819407462,631402.75,4,8,0.00115799,4.132,2456238.5,0.633209586612252,1.58701338710891,3.57649333395055,44.5793040242582,730.246210930878,0.582101296309569,94.7239420125701,2.59192547790826,2456289.06513494,335.072176609298,0.492984413491296,"J2000"
"2831",20.7,"2012-11-08",1352361600000,14.2443525677,31863.192258615,35383776,15,3,0.217789,4.63,2458000.5,0.143236829992454,1.3998570187164,27.174060431699,230.752590832507,604.956218875118,1.19934593691278,160.187688961284,1.60036810052002,2458041.5423931,335.576312705116,0.595084385890602,"J2000"
"2833",20.7,"2012-11-08",1352361600000,30.8657988611,69043.7054724843,9576477,19,0,0.00333577,3.003,2458000.5,0.855311064760208,2.2387333085577,3.21975840759459,287.724901160849,1223.49435008514,0.323919938701071,238.106768238397,4.15354667841433,2457504.91709895,145.819916835142,0.294239201002397,"J2000"
"2835",21.5,"2012-11-08",1352361600000,6.0156525112,13456.4131022065,55934308,10,5,0.308036,3.395,2458000.5,0.44982786921284,2.34683886581239,11.0573953387807,226.256011365182,1313.17720318286,1.29116533941812,196.122938555816,3.40251239220665,2457582.40440739,114.618509196559,0.274144265623434,"J2000"
"2836",23,"2012-11-15",1352966400000,12.3339480307,27589.8083497876,35048852,8,7,0.235744,3.103,2458000.5,0.532946283435386,2.62034004947329,21.5181224027628,54.6726977279045,1549.29781684863,1.2238395587696,358.075513672132,4.01684054017698,2457796.382263,47.4294770959773,0.232363330074435,"J2000"
"2838",25.3,"2012-11-15",1352966400000,9.7547187289,21820.3303245729,22867196,7,6,0.0199428,6.101,2458000.5,0.049783706625964,0.987690383037586,16.948158811021,64.8753406415327,358.533437148345,0.938519494771156,336.471196362465,1.03686127130402,2458022.19551122,338.215744391456,1.00409044931295,"J2000"
"2839",23,"2012-11-15",1352966400000,21.8874246285,48959.9801514315,64194720,13,4,0.066041,4.809,2458000.5,0.314844064797691,1.33619998899265,18.0674248372486,243.626986351372,564.164328386554,0.915505353075577,246.72067408579,1.75689462490973,2457982.22141299,11.6637848111717,0.638111950519026,"J2000"
"2840",26.1,"2012-11-15",1352966400000,11.6329200689,26021.678902043,74728128,5,6,0.000646304,6.147,2458000.5,0.428896310157244,0.963238728795856,16.452396484774,289.261287773051,345.302188342918,0.550109192214759,297.888933428071,1.37636826537695,2457828.43845004,179.38536179401,1.04256506953407,"J2000"
"2845",25.5,"2012-11-22",1353571200000,5.6114243284,12552.1950802834,3234464.75,7,6,0.0185856,6.135,2458000.5,0.178397246189856,0.985480542195493,3.12629053761146,259.362211401104,357.330845966372,0.809673527294132,58.3093175926167,1.16128755709686,2457957.96860234,42.8490944198074,1.00746969947811,"J2000"
"2846",25.1,"2012-12-08",1354953600000,8.3839986099,18754.1664904921,3398062.5,9,7,0.000636431,4.2,2458000.5,0.423334912453288,1.63349595805582,1.1565822194329,69.4548322942986,762.56263815967,0.941980089659457,330.477899528887,2.32501182645218,2457765.97045188,110.719609246299,0.472092365905581,"J2000"
"2847",21.3,"2012-12-08",1354953600000,9.1074966262,20372.5592030456,24276782,29,0,0.151332,4.271,2458000.5,0.291462635351139,1.59847054469119,16.693149070863,259.449786654778,738.168287758258,1.13257610720433,169.958638796063,2.06436498217806,2457734.50426597,129.724435253705,0.487693668192226,"J2000"
"2850",25.4,"2012-12-08",1354953600000,8.505529457,19026.0188424015,26634070,10,5,0.0334638,6.187,2458000.5,0.0781638923393997,0.976291559518779,7.13093098938191,272.4929131718,352.344688371115,0.899980811168688,50.4405415279004,1.05260230786887,2457940.49577725,61.3079206339493,1.02172676893265,"J2000"
"2851",23.9,"2012-12-08",1354953600000,16.1026845567,36020.0950849317,18621996,8,2,0.0958236,7.436,2458000.5,0.434024505441048,0.76031663784635,30.7318979075915,259.296883740036,242.153175238859,0.430320585126488,351.982850098737,1.09031269056621,2458082.59640694,237.950365634088,1.48666231464814,"J2000"
"2852",23.4,"2012-12-15",1355558400000,2.7015619217,6043.1238625748,31135752,8,6,0.170156,4.132,2458000.5,0.326714088619419,1.70434970018644,4.29149930867118,244.804609750212,812.711658249059,1.14751464120125,212.526427783127,2.26118475917163,2457923.42067043,34.1431777990219,0.442961530508372,"J2000"
"2853",27.8,"2012-12-15",1355558400000,10.0460544433,22472.0191842974,275510.09375,6,8,0.00132616,3.127,2456275.5,0.630492718680898,2.55106776694237,0.570867059242748,256.312262895883,1488.26894628465,0.94263811502367,214.996277980281,4.15949741886108,2456297.64700736,354.642821333218,0.241891763514056,"J2000"
