"Absolute.Magnitude","Est.Dia.in.KM.min.","Est.Dia.in.KM.max.","Est.Dia.in.KM.range","Close.Approach.Date","Relative.Velocity.in.KM.per.sec","Miss.Dist.in.KM","Orbit.Uncertainity","Minimum.Orbit.Intersection","Jupiter.Tisserand.Invariant","Eccentricity","Semi.Major.Axis","Inclination","Asc.Node.Longitude","Orbital.Period","Perihelion.Distance","Perihelion.Arg","Aphelion.Dist","Mean.Anomaly","Mean.Motion","Hazardous"
19.4,0.3503926411,0.7835017643,0.4331091232,20150422,24.7159686884,66365928,1,0.201018,3.851,0.546503851423642,1.77926079011659,18.9968305520026,281.010962841297,866.877716242244,0.806887915630801,7.92548035258826,2.75163366460238,343.787069099297,0.415283486072908,"False"
21.2,0.1529519353,0.3420109247,0.1890589894,20150508,11.3818668649,25450598,0,0.0861968,5.046,0.257176668816483,1.26340003400295,13.2098115542757,200.612907491881,518.692243043563,0.938483021875443,100.42699147153,1.58831704613046,186.804592320209,0.69405317860087,"False"
21.4,0.1394938229,0.3119176705,0.1724238476,20150508,15.1537060223,32019638,4,0.163955,3.304,0.665516691700898,2.21816496562944,10.6303954484062,85.6107225358599,1206.67187212157,0.741939156056899,183.62424761011,3.69439077520199,245.474733696852,0.298341254418276,"False"
27.1,0.0101054342,0.0225964377,0.0124910035,20150508,15.1470755493,1360002.875,7,0.000461924,4.612,0.518827539065463,1.39389163323046,6.37684131595817,231.778863658014,601.093378302656,0.670702267437561,266.886711811762,2.11708099902336,181.430484220692,0.598908610533282,"False"
22.3,0.0921626549,0.2060819612,0.1139193063,20150508,19.4325910533,26080848,6,0.141842,6.096,0.607394797669792,0.94464519861245,29.6888651797749,239.639281513709,335.352469763748,0.3708726193315,208.794483772167,1.5184177778934,269.089341457575,1.07349738695414,"False"
25.1,0.0253837029,0.0567596853,0.0313759824,20150515,24.469714336,2102359,8,0.00968339,2.867,0.786121343417913,2.55534209904048,16.4075509400655,56.6451567782952,1492.01092034588,0.546533135250426,85.4271350824096,4.56415106283053,11.8098012486225,0.241285097240806,"False"
22.9,0.0699125232,0.1563291544,0.0864166312,20150515,10.1079930969,26881886,8,0.163799,5.252,0.0450417704667856,1.19677291257905,19.3373857145124,226.583642708605,478.207136796274,1.1428681417498,68.8707932449461,1.2506776834083,314.512342380287,0.752811851391016,"False"
19.9,0.2783267681,0.6223575734,0.3440308053,20150515,11.9809694479,66341680,0,0.29611,4.053,0.272236155811074,1.70905361036465,23.8885727271514,233.343528415486,816.078536999385,1.24378742540394,315.394332245048,2.17431979532537,45.5130876436508,0.441134013061627,"False"
26.3,0.0146067964,0.0326617897,0.0180549933,20150515,22.3281710832,74536352,6,0.00576528,6.742,0.282259446189521,0.873664186412508,1.55145981128577,52.1527722894183,298.273882195434,0.627064217000095,32.3182276913348,1.12026415582492,26.130661541879,1.20694442755173,"False"
20.8,0.1838886721,0.411187571,0.2272988989,20150515,12.4631485828,17181540,0,0.000450237,3.589,0.514114811998809,2.05503553773706,11.2212648213528,250.332837647084,1076.03756163235,0.998511328602499,16.5788781173077,3.11155974687161,274.181231593604,0.334560811663377,"True"
24.3,0.0366906138,0.0820427065,0.0453520927,20150515,7.132857926,11256888,6,0.0625607,3.24,0.566168714541514,2.47358029801164,1.38690707264543,209.375386845563,1420.97830242682,1.07311652037118,34.9449237854235,3.87404407565211,211.422590478212,0.253346584803704,"False"
23.4,0.0555334912,0.1241766613,0.0686431701,20150515,12.409051656,17785672,7,0.014858,5.572,0.485694415555126,1.08915786323878,6.7767043686452,43.4393921412997,415.178326226371,0.56015997140575,298.467921857165,1.61815575507181,313.680913137246,0.867097286296477,"False"
23.4,0.0555334912,0.1241766613,0.0686431701,20150515,5.496262184,30902704,5,0.206438,3.614,0.425788929265207,2.09898031022358,8.91873815910242,213.56644068617,1110.73632185325,1.20525773138473,26.8304857493373,2.99270288906243,270.770957167737,0.324109325424186,"False"
28.1,0.0063760979,0.0142573883,0.0078812904,20150515,13.7763295665,310717.78125,7,0.00161392,3.774,0.555780506335304,1.87372399907215,2.64472166019205,232.421049200779,936.821514464236,0.832344726135221,61.4972114578191,2.91510327200909,307.621019351038,0.384278108947874,"False"
22.7,0.0766575574,0.1714115092,0.0947539518,20150522,11.0463970658,9843670,2,0.0275577,5.269,0.299225070324519,1.18898056731044,11.8363796116493,46.6054140614913,473.544243628891,0.833207773442488,278.122323585441,1.5447533611784,225.164895336507,0.760224635487548,"False"
26.5,0.0133215567,0.0297879063,0.0164663496,20150522,8.0688583113,35050892,5,0.00794758,5.972,0.240447388927189,1.01758185997266,1.53557220534712,292.145132714904,374.93195935234,0.772906958722559,293.676644006401,1.26225676122276,91.4776379948172,0.960174215668002,"False"
23.6,0.0506471459,0.1132504611,0.0626033152,20150522,14.3116791932,39204656,7,0.0869685,5.919,0.213524861252989,1.02816547669585,9.00277620233964,217.026559955653,380.796504106132,0.808626585939253,137.009268592286,1.24770436745244,355.534572409147,0.945386830283673,"False"
19.6,0.3195618867,0.7145621017,0.395000215,20150608,4.8690844813,30196152,0,0.194589,3.91,0.370521631716394,1.84992169668352,7.93457844216485,125.839258319014,919.027370801804,1.16448569108079,118.2208233531,2.53535770228626,324.932355186869,0.39171847481095,"False"
26.8,0.0116025908,0.0259441818,0.014341591,20150608,1.8013960465,4084772.5,5,0.0270171,5.582,0.0677973533883418,1.11699583176119,3.01845301715481,254.544499377729,431.197024777746,1.04126647062197,0.381036854247142,1.19272519290041,324.854660668629,0.834885166903823,"False"
23.4,0.0555334912,0.1241766613,0.0686431701,20150608,17.5905637071,4705713,8,0.00981719,5.146,0.581011741118614,1.18931412404975,7.74511744784084,82.6721398142488,473.743529835599,0.498308654098648,63.1261132800347,1.88031959400086,47.6930584039277,0.759904837380953,"False"
22.8,0.0732073989,0.1636967205,0.0904893216,20150615,14.4749272013,22823190,7,0.143295,4.064,0.363298501100411,1.67037341882378,25.943329861991,75.8621559252701,788.53101934553,1.06352925948713,230.241559245166,2.27721757816043,350.122512231592,0.456545134139168,"False"
18.9,0.4411182,0.9863702813,0.5452520813,20150615,18.8237354381,51074908,0,0.0158613,4.442,0.776468782344905,1.36574452858447,11.7849256021814,317.258606629956,582.978624041525,0.30528653748027,59.2184589889294,2.42620251968867,110.820299444954,0.617518353424838,"True"
23.4,0.0555334912,0.1241766613,0.0686431701,20150622,4.8139908809,27897668,7,0.156863,3.844,0.385549081513914,1.90413391558981,5.21615018865304,285.022124039541,959.720252751383,1.16999683335466,341.493395052179,2.63827099782495,301.286858779097,0.375109308121748,"False"
23,0.0667659413,0.1492931834,0.0825272421,20150622,9.3770797824,20516684,6,0.0425389,5.665,0.3308624103173,1.07882955203731,11.5070864871086,98.9522121302646,409.286743624806,0.721885406128714,251.804989217578,1.43577369794591,297.572790605175,0.879578939722545,"False"
24.4,0.0350392641,0.0783501764,0.0433109123,20150622,7.03515558,4387917,7,0.0101589,4.337,0.351723665632862,1.56858748848827,7.38590825888861,265.581656826392,717.565494746926,1.01687814717133,344.427662591472,2.12029682980521,52.0817642375147,0.501696364492786,"False"
21.3,0.1460679643,0.3266178974,0.1805499331,20150622,22.801411687,71134760,5,0.251331,5.747,0.44298350041004,1.03600315053026,25.0544909947663,56.589134153036,385.158991650941,0.577070848472537,205.60701624896,1.49493545258799,33.4278095705374,0.934678945068633,"False"
23.6,0.0506471459,0.1132504611,0.0626033152,20150708,8.2694111788,7719061,7,0.0369978,3.536,0.520518041632103,2.11862736725945,7.71323318241055,86.0960371174339,1126.36797431799,1.01584359910538,213.176892672035,3.22141113541353,248.057404850179,0.319611359882617,"False"
27.9,0.0069912523,0.0156329154,0.0086416631,20150708,4.9976624771,46505944,8,0.0101176,5.115,0.262963592631366,1.24643845619383,4.97399339590546,83.3900796395488,508.281948959142,0.918670521759207,304.923194208345,1.57420639062845,33.6791438329068,0.708268315916406,"False"
26.1,0.0160160338,0.0358129403,0.0197969065,20150708,6.7315442742,33121586,6,0.0235961,5.84,0.0415027936761751,1.04904405630103,11.3745855386373,320.036564430309,392.454233316924,1.00550579727515,157.139077563649,1.09258231532691,161.313751309712,0.917304412688764,"False"
22.3,0.0921626549,0.2060819612,0.1139193063,20150708,5.5560706279,23928464,4,0.159308,3.371,0.510605554553886,2.33760641314247,6.43412850440706,237.37785844024,1305.43578028354,1.14401159423114,56.0927459122447,3.5312012320538,215.289148676939,0.275769980750648,"False"
24.6,0.0319561887,0.0714562102,0.0395000215,20150708,11.2828530869,47137388,5,0.0438514,6.274,0.125600374428522,0.9549297863832,13.9991031543979,217.358602735725,340.843948008949,0.834990247660521,319.189937851344,1.07486932510588,194.637431969386,1.05620182521342,"False"
17.7,0.7665755735,1.7141150923,0.9475395188,20150715,12.4451634494,9725639,0,0.0197655,5.547,0.0757756410166971,1.10526617118983,24.0953741499413,290.370352914795,424.422836560935,1.02151391857385,37.019451140168,1.18901842380581,269.629288848223,0.848210720509415,"True"
22.4,0.0880146521,0.1968067451,0.108792093,20150715,12.177228425,9437706,1,0.0607642,5.115,0.15645466786347,1.22972486612104,23.0595922794121,290.149110486201,498.092909290642,1.03732867062863,44.3906340796902,1.42212106161346,173.128960158549,0.722756725271784,"False"
21.2,0.1529519353,0.3420109247,0.1890589894,20150715,7.1274921591,35616624,4,0.0202681,5.516,0.109529734510376,1.12703903349706,13.5926244113246,143.679487165425,437.025585322517,1.0035947473753,13.0380035546889,1.25048331961882,47.7017675222512,0.823750398353284,"True"
22.5,0.0840533402,0.1879489824,0.1038956422,20150715,7.2035499558,13657156,5,0.0776847,3.392,0.525446226016918,2.29647563801115,5.07537178216613,288.172422136988,1271.13357701131,1.0898011808784,16.6721208024272,3.5031500951439,218.71076266514,0.2832117776689,"False"
26.1,0.0160160338,0.0358129403,0.0197969065,20150715,8.3400116088,48660488,8,0.0350213,5.279,0.247656927866173,1.18708485441846,14.6405997127746,116.944111793999,472.41216540337,0.893095066256721,289.414027985079,1.4810746425802,48.0160527954399,0.762046421248728,"False"
27.5,0.008405334,0.0187948982,0.0103895642,20150722,5.740790689,49079352,7,0.0177474,5.315,0.251997612388714,1.18451010419823,3.43502785693691,137.934930871985,470.876028120048,0.886016386089967,282.475891877934,1.48300382230649,129.706703613333,0.764532442726558,"False"
26.8,0.0116025908,0.0259441818,0.014341591,20150722,5.314304806,46047556,7,0.00937303,5.255,0.241795135503773,1.2033228783379,4.43169025682811,128.109423242284,482.138361521548,0.912365259915394,59.0861788994881,1.4942804967604,311.410232722064,0.746673628839448,"False"
27,0.0105816886,0.023661375,0.0130796864,20150808,11.2350272721,475176.625,7,0.000773153,2.993,0.648595905026111,2.75198021774805,5.09862637624051,315.123420376916,1667.50209578417,0.967057117803797,331.367748639234,4.53690331769229,168.366938215803,0.215891782631136,"False"
23.6,0.0506471459,0.1132504611,0.0626033152,20150808,5.9766310807,23547996,7,0.154247,3.527,0.463009067842597,2.17529323890102,8.08629140549659,132.950046964322,1171.85841197607,1.16811274407315,183.392805084325,3.18247373372888,231.937468433838,0.307204348512499,"False"
21.7,0.1214940408,0.2716689341,0.1501748933,20150808,6.8082338025,24835716,6,0.135162,3.567,0.460728249369361,2.13125261759369,7.83255056012846,314.731689594406,1136.45127828484,1.14932433012588,354.463154310164,3.11318090506149,240.39195539766,0.3167755687189,"False"
19.6,0.3195618867,0.7145621017,0.395000215,20150808,4.6616619225,57010668,0,0.213643,4.869,0.0990292783659682,1.34137115343917,11.676570776695,199.25240463916,567.442513538059,1.20853613609316,27.1464165501889,1.47420617078518,199.981448412373,0.634425499343299,"False"
19.8,0.2914439045,0.6516883822,0.3602444777,20150808,9.8566488151,27020448,0,0.0956515,3.482,0.500776610064642,2.20156266488617,6.54086429068655,139.021030425662,1193.14988672406,1.09907157671959,152.521326261775,3.30405375305275,233.144699594201,0.301722360288214,"False"
20.9,0.1756123185,0.3926810818,0.2170687633,20150808,18.7007880922,35269684,0,0.0364407,3.134,0.637585796466117,2.51698936467544,5.74011801205033,210.721941020127,1458.54723261517,0.912192695902103,166.617942323076,4.12178603344877,177.676492464927,0.246820940693515,"True"
21.6,0.1272198785,0.2844722965,0.157252418,20150808,13.9699840299,41226392,7,0.0397118,3.153,0.688035715058576,2.37726446311888,10.5070126811544,200.754507284548,1338.79682676336,0.741621608353538,82.1528516433751,4.01290731788422,209.619092975422,0.268898157512313,"True"
24.6,0.0319561887,0.0714562102,0.0395000215,20150815,6.4472004139,49856180,7,0.0212488,5.382,0.250616653805923,1.16304361953771,7.19680381284438,344.236525898774,458.133902704335,0.87156551937884,102.857824310828,1.45452171969658,122.117499654552,0.785796462289613,"False"
25.6,0.0201629919,0.0450858206,0.0249228287,20150822,10.327968826,9510837,8,0.051126,3.893,0.470630425215564,1.82078388701831,7.53297346491876,134.480429617212,897.399925309065,0.963867592045236,237.804529184969,2.67770018199139,341.920226146882,0.401158936887604,"False"
27,0.0105816886,0.023661375,0.0130796864,20150822,7.7914188906,1921970.375,7,0.0139935,3.585,0.507217862644584,2.07888401892374,6.76519501797831,151.659251753343,1094.82276159224,1.02443691015926,175.847858339793,3.13333112768822,245.03240848325,0.328820346661808,"False"
24.2,0.0384197891,0.0859092601,0.047489471,20150822,4.763047214,24531640,8,0.161434,3.6,0.445387079944403,2.11171867807928,5.45823766426717,140.766247602163,1120.86296268059,1.17118646238549,192.64529297175,3.05225089377307,359.168966645094,0.321181100621833,"False"
22.9,0.0699125232,0.1563291544,0.0864166312,20150822,6.4596313483,23388612,6,0.14386,3.569,0.459685166516232,2.12978341192525,7.67867620714015,160.207447004197,1135.27634046239,1.15075356957088,162.192390461434,3.10881325427962,236.883550349332,0.317103411010376,"False"
18.7,0.4836764882,1.0815335068,0.5978570186,20150822,8.4706642844,7947825,0,0.0445011,3.956,0.439019079533668,1.78818405338444,6.72420771609244,317.169773307143,873.407170967657,1.00313713623082,44.0342178704343,2.57323097053807,295.236678644667,0.412178892006522,"True"
25,0.02658,0.0594346868,0.0328546868,20150822,18.0772045986,2742343,7,0.0182783,4.636,0.316352452196725,1.36637546360261,31.5716443435516,148.156633702273,583.382649939352,0.934119235070491,232.530021135558,1.79863169213474,71.5493321102715,0.617090686597254,"False"
21.8,0.1160259082,0.2594418179,0.1434159097,20150822,3.8754593369,39861536,4,0.229331,4.926,0.0805775097684595,1.32535286444472,6.17578152262462,341.846234339776,557.308553295759,1.21855923106327,47.0972477015924,1.43214649782617,65.3295846954268,0.645961734969015,"False"
24.3,0.0366906138,0.0820427065,0.0453520927,20150908,19.4850295263,4027630.25,7,0.0261237,3.13,0.621287287863441,2.37570814169521,27.4948145168215,163.264289695102,1337.48233872781,0.899710873586298,229.592277092464,3.85170540980412,185.718888648257,0.269162432711018,"False"
19.2,0.3841978911,0.8590926012,0.4748947101,20150908,3.8099288172,51762684,0,0.336265,3.104,0.52911616235815,2.76040829142181,9.40922896862362,223.491074132231,1675.16816751309,1.29983164972308,113.893604110359,4.22098493312053,159.156237348946,0.214903797112171,"False"
26.5,0.0133215567,0.0297879063,0.0164663496,20150908,19.1539799774,73568616,7,0.0117221,4.736,0.290082969093761,1.38779046324061,3.24181686304451,257.404219800057,597.151152700236,0.985216085183765,155.757351533211,1.79036484129745,55.9299780493859,0.60286243838286,"False"
22.9,0.0699125232,0.1563291544,0.0864166312,20150908,15.8055438246,8084249.5,6,0.00673185,5.264,0.4339466260698,1.16563464520576,20.3248635645633,348.360760211519,459.665699391198,0.65981142368865,260.629136316478,1.67145786672286,258.231265975646,0.783177862687601,"False"
21.7,0.1214940408,0.2716689341,0.1501748933,20150908,12.0812027849,25195372,5,0.1545,4.429,0.279750823507569,1.50601568979286,19.5341033833073,175.961694698833,675.060460727571,1.08470656035799,128.071756678593,1.92732481922773,48.1247111577818,0.533285566172838,"False"
22.7,0.0766575574,0.1714115092,0.0947539518,20150908,11.9560254267,16940034,7,0.0606602,4.938,0.32581353908477,1.29613522350069,11.8636108778007,7.74548670954508,538.981546865932,0.873836819199498,262.376921746453,1.71843362780187,164.764903042817,0.667926392087683,"False"
20.5,0.2111324448,0.4721064988,0.260974054,20150908,16.9598286663,41961076,5,0.25486,5.373,0.350091851561519,1.13935666083508,23.2051783515479,12.1750417290061,444.209630958002,0.740477177854377,10.9160626830885,1.53823614381578,212.806811809681,0.81042817379625,"False"
24.4,0.0350392641,0.0783501764,0.0433109123,20150908,19.0983018316,25487278,8,0.0554436,6.006,0.0945498615765705,0.977088516164634,37.9436386633397,342.706867653935,352.776210188804,0.884704932213211,161.456701819048,1.06947210011606,203.177843369864,1.02047697549483,"False"
23.3,0.058150704,0.130028927,0.071878223,20150908,6.574609389,11899910,6,0.0810674,3.468,0.526909363727992,2.19973745533497,4.1324328274256,79.8543207598521,1191.66641965657,1.04067519237579,269.07786417102,3.35879971829416,218.673286714808,0.302097964717132,"False"
24.9,0.0278326768,0.0622357573,0.0344030805,20150915,18.3393592407,55625448,8,0.0822166,6.363,0.289793612001664,0.923438406583974,25.4310088060182,149.410498031086,324.123355842302,0.655831855278943,220.704786152219,1.19104495788901,119.949331482338,1.11068824110026,"False"
24.6,0.0319561887,0.0714562102,0.0395000215,20150915,11.1692850731,4135826,7,0.0221802,3.558,0.536738193094301,2.07904063502972,8.40878217967311,356.305019906406,1094.94648430031,0.96314012121424,320.387797421389,3.1949411488452,245.831541906579,0.328783191837951,"False"
18.2,0.6089126221,1.3615700154,0.7526573933,20150915,14.0731494319,22621378,0,0.0957484,6.578,0.20967148912205,0.895215864513509,19.3552229683903,155.390646521835,309.378465989421,0.707514621115278,77.7624385566683,1.08291710791174,206.31140309294,1.16362332733368,"False"
20.3,0.2315021222,0.5176544822,0.28615236,20150915,14.2560533599,38150552,0,0.0109273,3.431,0.647937364579684,2.11400382482974,3.17445543890266,245.603050937812,1122.6828280687,0.744261757858184,124.021732237912,3.48374589180129,227.11679847836,0.320660467052205,"True"
21,0.1677084622,0.3750075218,0.2072990596,20150915,11.1542084319,14970271,4,0.00511967,3.388,0.558205661796168,2.25631838005025,8.10201289377202,192.954407158469,1237.93829736084,0.996828685491443,192.232100049087,3.51580807460906,202.026065514221,0.290806093298416,"True"
28.1,0.0063760979,0.0142573883,0.0078812904,20150915,5.1758876883,970847.6875,6,0.00625733,5.333,0.177998317090992,1.18282958939349,5.61085960142263,175.475822463199,469.874305889689,0.972287913076015,136.341491181117,1.39337126571095,219.688000053449,0.766162344881476,"False"
28.9,0.004411182,0.0098637028,0.0054525208,20150922,13.7086384499,26609.88671875,7,0.000230557,3.252,0.619742397626061,2.37240294484022,2.37845228786805,359.582036126082,1334.69215728638,0.902124255669814,317.068681174621,3.84268163401063,200.577810442567,0.2697251182864,"False"
21.8,0.1160259082,0.2594418179,0.1434159097,20150922,8.8453444921,53579732,7,0.237457,4.087,0.355460162256854,1.69226937076717,18.3123799621643,244.536739748103,804.086309612146,1.09073502565197,74.830455678516,2.29380371588238,334.800380299337,0.447713131907006,"False"
22.5,0.0840533402,0.1879489824,0.1038956422,20150922,20.7604456269,17947742,6,0.0661996,2.752,0.632902048088751,2.91607985879369,33.4444959554032,174.145499167009,1818.85277392653,1.07048694377281,176.203315403167,4.76167277381457,141.60521305832,0.197926959873082,"False"
25.5,0.0211132445,0.0472106499,0.0260974054,20150922,8.8230790849,7534948.5,8,0.0167973,7.759,0.453579979033489,0.733784878315378,3.35151652099992,6.17433239387811,229.589257413669,0.400954748593998,185.013458731976,1.06661500803676,156.094960635935,1.5680176156995,"False"
29.2,0.0038419789,0.008590926,0.0047489471,20150922,5.3914831198,52622024,7,0.000565374,4.985,0.306014835623382,1.28847173452528,2.43197103326813,159.488790744216,534.208471184514,0.894180268479153,305.448079761783,1.68276320057141,42.2697852004387,0.673894218116315,"False"
25.6,0.0201629919,0.0450858206,0.0249228287,20150922,10.5420601788,58392180,8,0.0277374,4.75,0.312161214522843,1.35737190124009,19.2210198881128,25.325635732958,577.625967418285,0.933653039989803,234.50513593835,1.78109076249038,328.894225559546,0.623240678754505,"False"
24.4,0.0350392641,0.0783501764,0.0433109123,20151008,24.7039858164,3259182.5,8,0.0217071,3.082,0.777996271470671,2.31828747982295,3.06887036440847,218.784294296094,1289.28628116285,0.514668464323555,59.8357233638811,4.12190649532234,13.4934386377041,0.279224253961117,"False"
19.3,0.3669061375,0.8204270649,0.4535209274,20151008,13.8313803769,66619040,5,0.360818,3.019,0.548274480842357,2.66281255206827,27.1439906602141,214.41336966437,1587.11837621377,1.20286038250253,119.647562994478,4.12276472163401,171.443203601887,0.226826180954955,"False"
20.5,0.2111324448,0.4721064988,0.260974054,20151008,5.9133684196,50634492,7,0.339807,3.181,0.52934917204073,2.5685532743597,14.3760795093209,130.7279519569,1503.59645685923,1.20889172523488,262.29449018,3.92821482348451,162.382809492909,0.239425943282669,"False"
23.6,0.0506471459,0.1132504611,0.0626033152,20151008,7.2906596949,45005364,9,0.299008,2.9,0.583143409898465,3.11341558736415,12.0917564269211,15.8815098536028,2006.56886838618,1.29784780531759,1.26205494338332,4.92898336941072,359.82087592873,0.179410737240002,"False"
18,0.6676594135,1.4929318344,0.8252724209,20151008,35.5529543137,54304932,1,0.269517,3.117,0.667528022842474,2.01670468826814,54.5881360162176,179.814002585376,1046.07274946699,0.67049779505136,215.424967738839,3.36291158148492,233.367215185903,0.344144324745513,"False"
20,0.2658,0.5943468684,0.3285468684,20151008,3.2256012208,43069024,0,0.287685,3.892,0.325593674409528,1.88313113956893,7.28707660216092,159.576417857769,943.88541262767,1.26999555244168,225.055115964427,2.49626672669619,260.966392120132,0.381402228685578,"False"
20.7,0.1925550782,0.4305662442,0.238011166,20151008,12.0548314996,33129246,6,0.15563,4.501,0.513102706918962,1.44168040266451,9.39247696675918,55.8845732005152,632.269044153588,0.70195028554533,10.1403379500878,2.18141051978369,18.4597788393628,0.569377867426561,"False"
24.8,0.0291443905,0.0651688382,0.0360244477,20151008,7.9910481558,7072824.5,7,0.0257865,5.403,0.248954343793916,1.15805081769358,5.15888644046452,182.451242014256,455.187003105007,0.869749036294669,267.116661071232,1.4463525990925,143.807086691399,0.790883741285012,"False"
25.4,0.022108281,0.0494356193,0.0273273383,20151008,15.3160500496,4116410.25,8,0.00434632,5.363,0.499056226643442,1.14302334700883,3.31131710881414,191.28380999681,446.355693427199,0.572590428485243,77.9699598326647,1.71345626553241,54.2565966574293,0.806531663651147,"False"
22.2,0.096506147,0.2157943048,0.1192881578,20151015,8.3348681966,31179372,6,0.125824,3.479,0.490687289686025,2.209705516711,8.19960166269646,190.251278992055,1199.77560383,1.12543110571182,183.608447322083,3.29397992771018,206.464487883964,0.300056109534804,"False"
23.2,0.0608912622,0.1361570015,0.0752657393,20151015,16.3300477855,14840737,9,0.0262484,3.645,0.559499789761082,1.97323492501482,9.20271901963656,22.2136818123006,1012.4337572444,0.869210399319806,299.107857307693,3.07725945070984,21.7071962058351,0.355578819279823,"False"
21.1,0.160160338,0.358129403,0.197969065,20151015,11.2414632967,32403654,4,0.13715,4.493,0.340800973862941,1.4597960112138,21.1272962069609,9.19198537269809,644.223682233248,0.962296108950902,73.4479127611845,1.9572959134767,349.25040978745,0.558812117480738,"False"
21.7,0.1214940408,0.2716689341,0.1501748933,20151015,14.4172657244,59599352,2,0.0242856,6.532,0.280126138216508,0.901434255221794,18.1405968265337,69.8046156341593,312.607586345812,0.648918958450438,317.006492832988,1.15394955199315,73.7528171261195,1.15160353018996,"True"
23,0.0667659413,0.1492931834,0.0825272421,20151015,16.5387797494,15103618,7,0.00775713,6.079,0.429502625209648,0.982840930315493,1.60960062211631,129.599576081803,355.896140526551,0.560708170581496,132.101688664435,1.40497369004949,41.5180945981424,1.01153105922244,"False"
25.7,0.0192555078,0.0430566244,0.0238011166,20151022,5.9882119267,21956538,8,0.0735965,5.461,0.109323681275792,1.14559451581419,9.901867620925,244.877145162639,447.862619327203,1.02035390609603,74.9345980982971,1.27083512553236,293.575706322583,0.80381792197975,"False"
26.3,0.0146067964,0.0326617897,0.0180549933,20151022,10.2557902681,1615421.5,7,0.00529191,3.103,0.634037871850145,2.58234225360211,2.58220765154707,202.114001068676,1515.72051602231,0.94503946673952,216.352977168357,4.2196450404647,156.511620454205,0.237510805055767,"False"
24.4,0.0350392641,0.0783501764,0.0433109123,20151022,9.335414645,20333868,7,0.125437,3.848,0.409425114088735,1.85859828283794,15.9498898134415,199.322517772325,925.500641729762,1.09764146884189,206.371703342088,2.61955509683399,257.769786786482,0.388978660595156,"False"
22.3,0.0921626549,0.2060819612,0.1139193063,20151022,21.1100695167,20525214,8,0.0270233,2.938,0.794342083966442,2.47731835455203,1.73475523081472,141.234388099675,1424.2005771307,0.509480130148852,159.42379767392,4.4451565789552,18.0813769063265,0.252773384438084,"False"
27.8,0.0073207399,0.016369672,0.0090489321,20151022,7.8821589897,130302.84375,7,0.000217499,4.9,0.302545205441338,1.31987337555076,4.23992344362212,29.0012066532213,553.855954835301,0.920552013988206,312.572087187265,1.71919473711332,108.858524127252,0.649988497653785,"False"
27.2,0.0096506147,0.0215794305,0.0119288158,20151022,4.2976279164,1311429.75,7,0.00708913,5.513,0.145539670910591,1.13288178307388,4.8440527716095,33.4614575572023,440.428401203848,0.968002541184704,315.362528667275,1.29776102496306,228.008484380643,0.817385979232927,"False"
23.7,0.0483676488,0.1081533507,0.0597857019,20151108,1.5936145173,23614066,6,0.151566,4.642,0.209338487376368,1.43915953081532,3.1777773276694,257.929502973255,630.611424043321,1.13788805154116,156.093188534484,1.74043101008949,13.2738779853986,0.570874529503083,"False"
21.4,0.1394938229,0.3119176705,0.1724238476,20151108,7.5153796224,47162020,7,0.146813,4.204,0.312927546784236,1.64737047630205,11.9233366903872,51.5374431207841,772.298772373734,1.13186287450807,10.9782782708975,2.16287807809603,294.638168129047,0.466140841961338,"False"
18.6,0.5064714588,1.1325046106,0.6260331518,20151108,7.8870155913,60173956,0,0.0990272,4.775,0.231423131410475,1.36312510592072,15.9526701243287,1.93410640213682,581.302247223212,1.04766642540431,137.353184875771,1.67858378643713,341.974232632773,0.619299171334125,"False"
20.8,0.1838886721,0.411187571,0.2272988989,20151108,9.5217595063,50048924,0,0.183341,2.952,0.604708012673832,2.95528385981214,7.07509916447899,190.285865865621,1855.65497260244,1.16820003005809,207.648909124507,4.74236768956619,127.613974530367,0.194001581821604,"False"
18.4,0.5553349116,1.2417666126,0.686431701,20151108,16.4243361955,65298716,0,0.317129,3.468,0.469209521084685,2.16942157078185,20.3799036282423,73.7001729827308,1167.11690064857,1.15150831452451,290.490662389849,3.18733482703918,213.173718624359,0.308452392215335,"False"
21,0.1677084622,0.3750075218,0.2072990596,20151108,20.3215381975,37480632,1,0.0227551,3.596,0.582541900365146,2.01180130055781,2.43782710456852,204.711426972545,1042.25995932343,0.839842747773791,272.84470517941,3.18375985334183,215.784398406265,0.34540327178422,"True"
24.1,0.040230458,0.0899580388,0.0497275808,20151108,13.7493063481,14682377,8,0.0753709,2.998,0.611732094660582,2.71627905187422,18.825499807411,224.896182792267,1635.15905379812,1.05464397778854,163.858645228707,4.3779141259599,2.85954143531723,0.220162068738083,"False"
23.5,0.0530340723,0.1185877909,0.0655537186,20151115,15.3045190156,2207410.25,7,0.0134267,3.246,0.651253804418696,2.33107920314464,3.88582531225306,41.2972036889236,1299.97192040739,0.812955003695392,315.090510883791,3.84920340259389,192.775221673732,0.276929058503957,"False"
24.9,0.0278326768,0.0622357573,0.0344030805,20151115,8.6368042423,6051336,7,0.0317591,4.317,0.393606083604197,1.5717199282841,5.1641347508596,247.802754530235,719.716014744219,0.953081402789526,126.831764236513,2.19035845377867,344.608944945872,0.500197289799007,"False"
